,channel_AF3_app_entropy,arousal,valence,dominance,liking,subject,channel_F3_app_entropy,channel_F7_app_entropy,channel_FC5_app_entropy,channel_T7_app_entropy,channel_P7_app_entropy,channel_O1_app_entropy,channel_O2_app_entropy,channel_P8_app_entropy,channel_T8_app_entropy,channel_FC6_app_entropy,channel_F8_app_entropy,channel_F4_app_entropy,channel_AF4_app_entropy
0,1.7560379302250917,8.03,3.04,7.04,8.97,s28,1.9482099063417415,1.8089862311457523,1.7105053169899387,1.7058101581416745,1.6604038075158423,1.6966101293323357,0.53828945755936,1.7239410992396085,1.6595150696964573,1.6698609571482717,1.7000576133260363,1.647074080928097,1.712338651318527
0,1.4496123031588493,5.04,1.0,3.03,2.01,s28,1.6261077294703883,1.4133227249982165,1.3961311186047705,1.4225608428960106,1.661711508774955,1.4421645806825243,0.26261120869036914,1.4013943097256858,1.50438416052081,1.6007161490552182,1.4352247548350952,1.4186382952102208,1.387138733067062
0,1.6524614760584235,6.91,2.01,5.97,7.97,s28,1.5396881675300937,1.6858484627486776,1.6778832045222316,1.6666560058728415,1.6362283234836106,1.7015001267451249,0.5753348938847598,1.6842721758615857,1.6387924594940158,1.5342687687686718,1.592401906900585,1.6527747790889933,1.6940999466289233
0,1.322053532539234,6.99,3.09,7.05,6.97,s28,1.571763455621026,1.2549488982415942,1.2495836062130588,1.2928287481476302,1.6332793812399347,1.2965808354696322,0.15508717139598316,1.2370577324299648,1.437949676423047,1.5506119900204842,1.2303146131842886,1.2462246047765952,1.2286083913767518
0,1.8426083295124434,8.08,2.97,5.06,8.0,s28,1.7058992570713425,1.831038972306973,1.8632681760143015,1.8379325369635922,1.7171451340814086,1.863189683378196,0.3222183553664326,1.8406348971928956,1.7789379524560278,1.7192013161683182,1.8409475012332948,1.8104698550567617,1.8616131263401625
0,1.5679502332115796,7.03,7.08,7.06,9.0,s28,1.6407098190486904,1.5347747484407872,1.5351738598998308,1.5548029994091959,1.6710476989768779,1.5562260717050167,0.35664220737824426,1.53618886103609,1.5505885530732266,1.5897596002766967,1.4757953939001505,1.5185700876345445,1.5313243852427383
0,1.5171554527720685,8.04,6.99,5.01,7.99,s28,1.5574962890664854,1.4875198962276106,1.4928859432538095,1.5164826585533913,1.6169679091073448,1.5344339923923966,0.3454045382710751,1.489353022901994,1.5682305806032275,1.5737791031921704,1.4583770983564595,1.4780950604938874,1.487967936686171
0,1.7035944331317951,2.01,1.95,3.0,4.95,s28,1.5883984608101964,1.7316361619649703,1.7210374709838074,1.717325628019557,1.720771063811041,1.748583870042852,0.5234550893404175,1.729282185495788,1.7119064891522937,1.6101662578255027,1.67913641627268,1.7415655689904295,1.7353624759487705
0,1.540533591404047,5.03,1.0,5.0,2.05,s28,1.6236657582501914,1.529862842659003,1.5177663656593166,1.5228470607474747,1.6723341207014624,1.538089493154306,0.36769705181783907,1.4983196309317592,1.614474418099637,1.6143753265140175,1.5347601376698523,1.604562488988897,1.5218051322334532
0,1.555129070095096,2.03,3.04,1.99,2.01,s28,1.6299631172432782,1.531478289403657,1.5145250946893811,1.5076374227027216,1.6247234762179703,1.5170349161409025,0.1331797986980119,1.4936932905187819,1.5530193446529363,1.6106833453864322,1.4841694806856665,1.5490639466744298,1.4911166850960917
0,1.5010524369693057,4.04,3.01,3.04,6.0,s28,1.659663597114494,1.4770784987422276,1.4578916735295029,1.4892016610509375,1.580011639056325,1.4701294492577057,0.17552282456210122,1.4540375827469716,1.4704894606917973,1.593206818486581,1.4153327894788865,1.428745387180443,1.439411774885048
0,1.6358394457377043,4.06,3.05,6.97,8.09,s28,1.6828055380064706,1.6262943317728302,1.6067774226126588,1.618198735506045,1.6707400035322841,1.6183054836533692,0.24515101381157178,1.6024435225664062,1.5974926388791983,1.6587942537943334,1.5603128804973219,1.579680217221659,1.595681060462769
0,1.4750323976360438,1.99,1.0,1.91,2.0,s28,1.617819712062273,1.531106220887402,1.4328185154335165,1.453069306760732,1.644806300347792,1.4726903646422564,0.19154434252341002,1.4541813453237307,1.5231418894078192,1.5411342207522871,1.427630192562388,1.4443576429078688,1.4443780073612227
0,1.5540824128667574,6.08,6.01,6.01,6.94,s28,1.5801058680458508,1.5189821697280088,1.5093238250826886,1.5265286935105555,1.58853697715743,1.5359302012315785,0.30436517588017864,1.5127292041098777,1.5351987618346339,1.5731709787948684,1.4655487135105485,1.471389552447484,1.5078080790784258
0,1.6126320982048723,2.9,1.85,3.09,2.0,s28,1.4685059691353604,1.6305765893586237,1.625508059335897,1.6157030562987291,1.6318457037941752,1.6623649128597089,0.059460109218477,1.6395794198585891,1.5817386802214024,1.5150850777534846,1.476234273101276,1.5843457016371403,1.6435598431172966
0,1.5266734658932237,2.06,1.97,2.92,3.0,s28,1.4150406562279492,1.5137249844828164,1.5163518320236387,1.5436964939440694,1.5512589774113605,1.5513453159046762,0.17552516377407557,1.5322423260239746,1.5646359405273662,1.474561065507265,1.3709310694499046,1.5080181733087494,1.5243582554531714
0,1.5915335004678424,1.99,2.0,2.88,9.0,s28,1.664510217706236,1.5609347655421217,1.5554549439669563,1.553744245765392,1.634470832705052,1.5680149007163289,0.14557770437755124,1.5471814423690438,1.5423666365292714,1.62743814070123,1.5333469335347436,1.5241944189449859,1.5450067215085252
0,1.5160354773024904,6.91,7.04,7.99,7.06,s28,1.6234228637882202,1.5131461336598968,1.4940481031700066,1.5122205769731076,1.6030049493364942,1.5076907598685017,0.1611395671719711,1.4989215544623287,1.5473023861552546,1.5838014994734335,1.4437583825343565,1.4920066856002676,1.4968719529193968
0,1.5967430244339438,3.05,7.05,8.01,3.03,s28,1.484690650988218,1.6109660374596233,1.5949424702489816,1.5846753902131567,1.653592603805456,1.556515874605334,0.4620873527304057,1.5887692827000874,1.6009731113312364,1.520974625976971,1.4020284942651369,1.5537956261331791,1.5876104414426733
0,1.5792039476605435,7.01,7.92,9.0,7.06,s28,1.7216268521653326,1.5472572656341912,1.5317016393949903,1.540036662438136,1.628572500247583,1.5331653310365914,0.08404953585813812,1.513949068558066,1.5651855151837388,1.6752672271302647,1.5812747340630917,1.5580917364541245,1.5072977100467742
0,1.531987529959923,5.99,7.06,7.03,6.0,s28,1.214689498075872,1.6211316082995717,1.637861420408365,1.6457180508657245,1.6825595739084767,1.7053722743785649,0.5109386265899745,1.6761004916617797,1.7437997181298215,1.287650183460069,1.300097138946386,1.6028885513277809,1.7170911763598697
0,1.5026908670350623,1.08,6.05,8.96,1.0,s28,1.6571774134328594,1.462998078146179,1.4648223760074917,1.487192891539459,1.6940550498521567,1.5050062413658774,0.10451060141468327,1.4595428878701133,1.5554639023001346,1.636875839981892,1.4428685596676,1.4492310389817518,1.44981611900007
0,1.4493022638713486,3.08,2.96,1.92,1.88,s28,1.565555296505953,1.4057502391462435,1.4080325848200812,1.4443586718335437,1.6781920238142218,1.496733753096808,0.06731240564103702,1.4051706260760524,1.5262955267686582,1.5871020022872795,1.4049602124697507,1.42206843014897,1.4038380877911996
0,1.5330612360560223,1.01,5.0,8.95,1.0,s28,1.6469859042330839,1.525549101982338,1.5115319132956846,1.516535287063804,1.6426348221962312,1.51771931793236,0.17325802046332983,1.5010682329401015,1.5744061498166584,1.554268687889003,1.390748221191032,1.4507655588631532,1.5056942157532944
0,1.554974692702067,1.96,7.96,9.0,1.0,s28,1.7093369027808825,1.522419864356214,1.511299913600714,1.5389489930765174,1.695938492614948,1.540282886596322,0.14074507748300302,1.5028252023384798,1.5861641903899946,1.6566194543073438,1.4783719264387103,1.4896709686037783,1.4989338146948699
0,1.5323885929803174,1.04,3.06,2.05,2.06,s28,1.6493694159402255,1.5009590970555209,1.5084723199313532,1.5146736954745226,1.6314875840039234,1.5220075259388315,0.2925084545218568,1.502024569384194,1.5414890421084086,1.6072014302387512,1.4377861518347141,1.4897296370720539,1.500410120666547
0,1.6679152926523875,7.1,7.04,7.14,7.97,s28,1.629203478883361,1.6697533730070004,1.6546852263382874,1.65807769940362,1.6965034510701278,1.6701115825496604,0.2851598194168514,1.6554838759071586,1.6740398080513694,1.613471020903595,1.5708460830008968,1.5971814308704468,1.658512452174989
0,1.5013753116600057,6.06,5.06,6.05,6.04,s29,1.588339888107389,1.0021053645768938,1.2477594670911185,0.9650860862235722,1.362113681387473,0.9518281686222143,0.3077009415303267,1.397776892465366,1.4011445914627454,1.4433868913891548,0.8915664948475106,1.4945783274779605,0.8226721900884759
0,1.733273638408428,7.05,7.05,7.01,8.1,s29,1.8067396707714103,1.4340228178124255,1.3496230386807149,1.2650018274120387,1.5050078161623777,1.0383090662129142,0.31766596621110876,1.4747494725045476,1.5131915586939333,1.5445991932370173,1.1604395714267643,1.4989788039365823,0.9154337734487612
0,1.5011398045351854,9.0,7.08,8.01,8.08,s29,1.6839528099902497,1.5001970953781,1.1726396858540649,1.0131864207179895,1.200524604010348,0.9245190185818339,0.20592818050081219,1.240853303098079,1.1511395191664398,1.1094272447495026,0.9301889007024995,1.0644541610372569,0.8742658653785531
0,1.398588036540775,7.17,8.09,8.06,6.99,s29,1.318569210561412,0.999948783618902,1.234395870817977,1.010458867621225,1.3954756598709372,0.9879128335642102,0.33189044403281986,1.4057970432854425,1.309649930862185,1.3868421233069572,0.9607970034793851,1.4536679438532336,0.8660421750510552
0,1.161952384356698,6.05,8.05,8.06,8.0,s29,1.810223429242316,1.3287702100123058,1.282433062473726,1.0282069950874524,1.4129000489055068,0.9535854746171588,0.13485074639062233,1.436556292122841,1.4872651023901469,1.4872197729851075,0.996954350124561,1.5398232129802119,0.8609638123334524
0,1.580511005447054,8.03,6.08,7.04,8.06,s29,1.748218239963121,1.3421401164797984,1.1922050269791113,0.9984973010906941,1.404669467803891,0.8378045929970024,0.09674488514454982,1.4400258908822496,1.3602355729099695,1.3821964826502815,0.7902789456045438,1.3968030288718656,0.7185748361058857
0,1.4868362079618715,7.04,7.1,8.06,7.12,s29,1.4777364005950617,0.9788651231035499,1.180011853362637,0.9949523784295797,1.3800332992838058,0.9888818204427272,0.29163325439421683,1.4314451168457873,1.2505496085795254,1.350604659600045,0.933213952422312,1.3263583326761266,0.8340161671040769
0,1.1898045455515902,7.04,5.0,6.03,7.05,s29,1.7361738293537448,1.3013226606959862,1.28111997201552,0.9968083391735929,1.4088805625001037,0.9478791071762123,0.24338542487891957,1.4746653324367447,1.4178044745487721,1.4134046448264623,0.9388865584102204,1.4480395884884523,0.8526879863283905
0,1.4326570070968807,7.06,6.06,7.03,7.08,s29,1.44389560196394,0.9151849059476369,1.2303790252506843,0.9790796287762893,1.4125887087049351,0.923763549740308,0.15714564925683927,1.4209312911320797,1.2941175352043612,1.3591162770758332,0.8987159291066216,1.4235583027212995,0.8312628968764084
0,1.4412165204426404,7.01,9.0,9.0,7.95,s29,1.4772768623881882,0.974579929131012,1.2325882686618432,1.0095667426651862,1.3815037461017141,0.9965225926198205,0.36911865523044707,1.4210084731634343,1.2583242858323422,1.3011980045657787,0.9507663402823332,1.3219573726435794,0.8611592458099242
0,1.684329634132987,8.03,7.01,7.01,7.01,s29,1.8059527671552127,1.4658972720025454,1.3229455784544557,1.2540301727885774,1.3828720721180847,1.0942684542200722,0.29904040538740606,1.3729901095921404,1.4236530891074417,1.4368166968213605,1.218635126559381,1.4116713963824639,0.9794873292087471
0,1.7333179537737262,6.04,4.05,5.04,4.08,s29,1.8596173291179712,1.6301939755343806,1.2719334092855497,1.1295940253101304,1.3590641593791313,1.0365196089350177,0.18398922741036206,1.3618605210800463,1.353161074345464,1.3773796003784038,1.085142366885668,1.3138169632470165,0.9398197340511492
0,1.417121293145812,6.06,2.92,3.96,6.08,s29,1.589492593037317,1.1845523211495261,1.2794998084438847,1.133154286003418,1.2108738666013332,1.1292435278208885,0.23435446156821493,1.2526572510695675,1.2712618310117558,1.3040727706446509,1.201389162312644,1.281695346226765,1.0125730418443917
0,1.687212486342581,8.06,5.05,8.03,9.0,s29,1.7749157920802432,1.4551958530653177,1.252385922787714,1.16037345723087,1.397609184156544,1.055665192283572,0.31694363214582477,1.4171490046696356,1.3496160474943188,1.4046229205907155,1.0482725422660932,1.3654046495838008,0.9105238534956683
0,1.393109544867189,4.01,1.97,3.0,3.29,s29,1.412520199488573,1.1562817818831719,1.2139936611179722,0.9978495956459899,1.3104637405112567,1.00128980304383,0.18587780475346394,1.3145120993967332,1.2658156393766893,1.3060427282647944,0.9369476883055787,1.351256298624076,0.9032947334147226
0,1.637113614461442,3.0,1.0,2.05,1.91,s29,1.5772420841562562,1.0750207717280653,1.2681573914093187,1.0707943523233991,1.417531854696584,0.9627035045330965,0.2175098379008853,1.3728306196785276,1.4443147633847442,1.5121586194021877,0.9847358456358122,1.6262395944905226,0.873318970043861
0,1.4169764922331214,5.08,1.0,2.03,3.0,s29,1.4757373405735348,1.0896873889570453,1.2247680401287186,1.0390479013365268,1.263211984376357,1.0924134158887946,0.2104971661772499,1.307857356578678,1.2111241791575136,1.2118128842345728,1.0926317824190974,1.2675248740131866,0.9803525133873396
0,1.2037236359469765,7.01,5.04,6.03,6.09,s29,1.8508948291114962,1.3795386625369175,1.2845639713985713,1.062335118227821,1.198392413940033,0.9815007902149171,0.30576565095344144,1.2490763408985655,1.4464069038281582,1.40160940854022,1.0128493512449124,1.4004839841746755,0.9172967639995568
0,1.645049177167401,7.05,6.06,5.05,5.99,s29,1.8314298570841316,1.641958901437282,1.260387133412309,1.1748237318343322,1.383519109959782,0.9857896005062265,0.3548051965390675,1.3669588535662638,1.3604976927526944,1.363175953420248,1.0976878997521542,1.3036356817272976,0.8828019291434015
0,1.316173419368695,8.03,7.09,9.0,6.97,s29,1.326075334933563,0.9490014819118255,1.270904673355373,0.9684583038501482,1.3138766650649725,0.9360535089782376,0.3007662393863164,1.3571216918083957,1.3043475984553834,1.3164621686333722,0.941680583527051,1.3892651045439162,0.8556283381732737
0,1.7897542369058774,2.92,2.03,8.03,1.0,s29,1.785338437276045,1.2330788902214578,1.3849356737576177,1.1140834530574106,1.3618094671081105,0.9956241599563533,0.2510393129787758,1.379406939935011,1.6136656389491293,1.59788668673455,1.0626907020311642,1.6810842104087858,0.9398435774446852
0,1.5461948509069767,3.05,2.99,3.04,5.04,s29,1.6775455093601268,1.1269184931989789,1.286351670069514,1.1769342212720568,1.3276831879044297,1.0488745273301618,0.28396341578679607,1.353935114768487,1.3532275951504427,1.3821919170301422,1.071135440319403,1.3662276521902306,0.9447015838568262
0,1.3302894650568557,2.05,1.0,2.88,1.92,s29,1.3924976061593792,0.8985386787152025,1.2917438765093974,0.9805082392988416,1.2163236455666704,0.9659225546201076,0.1979705095902764,1.261204772809006,1.4032311859827669,1.4369328884208934,0.9740847662851415,1.538567010715095,0.855481314207486
0,1.3862333350267972,4.12,7.0,7.1,6.05,s29,1.4622933335381183,1.099496149130736,1.2073593716781916,1.0944303240023623,1.2182485747030545,0.9538309712305453,0.2814807472560825,1.2552868808953859,1.287149136756971,1.3085882494312395,0.9865189032973212,1.320754550511598,0.8440893579097271
0,1.3554886893573874,3.03,3.97,4.06,4.0,s29,1.7378297914102294,1.328834107208317,1.2197373432207534,1.0389329885174097,1.2978240312109537,0.8999082857555045,0.14596636274014774,1.3331931715117387,1.4664769157601816,1.5554344176527817,0.9137296611277348,1.5847803025015343,0.8015269614517302
0,1.7151245966922488,3.0,1.0,2.0,1.0,s29,1.7715006283868906,1.357775302428455,1.300442263281964,1.127314682720736,1.3570113657193397,0.9869204061247054,0.19015517011152117,1.3472427015888044,1.4966304715014989,1.4977377745726685,0.9914558095529089,1.5591912213946513,0.8865815243709916
0,1.625957211417231,7.09,6.06,8.99,7.94,s29,1.729887829724838,1.3666107716743836,1.2162115500704664,1.0772541837357608,1.289585370345856,0.9968281723111398,0.28529021793133724,1.3361419472858942,1.295230547891586,1.2900554381044156,0.9943362311599215,1.3454276735884858,0.9003393150221224
0,1.5654507657434862,1.04,2.1,2.03,5.01,s29,1.5865283922138227,1.1118540159582317,1.260858583359,0.9742963476547359,1.3941632610437784,0.9412501384838854,0.42581343851899245,1.4360652609525228,1.4453683160894961,1.5176360767680372,0.9331087172249011,1.6175064663714513,0.8508468648093417
0,1.4551641472207826,3.97,1.0,4.03,3.04,s29,1.4770573849743438,1.15747548043599,1.3169730840153666,1.0910435236827594,1.2808481216778542,1.018142869082126,0.3219720618203117,1.302897030992154,1.4102362708033684,1.4289058460992385,1.0021903276307231,1.5087260373513063,0.9508800415510228
0,1.580132793470952,2.95,7.12,2.1,6.04,s29,1.6350011642816087,1.098701198199616,1.1422030853798284,1.0527544048928474,1.3515856500894863,0.8478677579307496,0.3172233649475351,1.4394518283547524,1.3267308437336824,1.3658058283583414,0.8318087145382469,1.3907131005688962,0.7575000897284729
0,1.7448696426721817,1.0,8.04,2.04,1.0,s29,1.8490365165949907,1.4814730888066316,1.4124851883314475,1.2628381895236473,1.4341514031832379,1.084117328638814,0.15023922161138792,1.4159495842633563,1.5471973193953281,1.5452383717677112,1.1299617180952852,1.530809056186599,1.0018278752593082
0,1.60375268245431,4.04,9.0,7.08,4.01,s29,1.6290934226420788,1.3332369640271504,1.219106358106115,1.2334364503487807,1.4781122432385487,1.0435303783739922,0.17234346028122038,1.455711801283619,1.3113656981783333,1.354379264958025,0.9896906239332792,1.2812299015493287,0.90822896953655
0,1.5944470997413616,1.99,7.03,1.0,1.0,s29,1.5339674624720399,1.0462886292592262,1.290974257097929,1.0534800431461182,1.4525983998786796,0.9985852813795515,0.2515941039961893,1.4453524001044684,1.4184878161118766,1.5116658877503237,1.175152466495077,1.5722441128712488,0.9049560659091034
0,1.4964234900438051,3.95,7.97,3.04,1.0,s29,1.587755508598451,1.0004333617075631,1.3075317482829525,0.9912393640652519,1.3457668767820854,1.0327074637471916,0.17419763467367444,1.4122211800724074,1.3650769996321146,1.4105701080363389,0.9610997118065301,1.4202032968055334,0.8878336622166669
