,channel_AF3_lyap_r,arousal,valence,dominance,liking,subject,channel_F3_lyap_r,channel_F7_lyap_r,channel_FC5_lyap_r,channel_T7_lyap_r,channel_P7_lyap_r,channel_O1_lyap_r,channel_O2_lyap_r,channel_P8_lyap_r,channel_T8_lyap_r,channel_FC6_lyap_r,channel_F8_lyap_r,channel_F4_lyap_r,channel_AF4_lyap_r
0,0.023162838652893848,7.0,5.04,8.08,7.96,s27,0.012728799473155597,0.04671778386952927,0.023540125836382875,0.03690377787539825,0.043468699060884734,0.030880994994405546,0.0018405165282931392,0.02242867850432816,0.01941127960498493,0.035522606822994164,0.02335429453587783,0.024504410041557675,0.023771593596909103
0,0.02099407282617656,4.94,5.04,9.0,7.03,s27,0.01610122801183329,0.04249077192973807,0.023041650197691433,0.03046164296668767,0.034894589616471,0.022506165504455552,0.0023962455883357655,0.04741400601912509,0.027233125453878557,0.022671265423469616,0.015300292322191173,0.051924585322944423,0.023443413880098032
0,0.01850960386081,8.24,8.17,8.01,9.0,s27,0.015281577748576506,0.011231615664595296,0.0177043506654643,0.04256902342554941,0.03939206140083176,0.03347536574839912,0.0007434099294146617,0.01358081389281704,0.022290342204508897,0.02428328073941734,0.013444165456092982,0.02556672332051013,0.02039186241119863
0,0.02781129146435939,8.99,9.0,9.0,9.0,s27,0.029954841104243433,0.011858769736130818,0.04609923167225384,0.03772397543254648,0.04465855064248688,0.03997246257045808,0.0028414433462575616,0.0107099385041621,0.033206937588299935,0.03209121561535482,0.024807432817794354,0.034149511047086606,0.03606136096151242
0,0.022652827490990683,6.01,5.04,7.06,7.03,s27,0.020332988607093285,0.008631506793903761,0.02485777345534498,0.03217644904472829,0.038521479723746324,0.03390107793862814,0.008030365224470098,0.009947807770075687,0.029878308213110338,0.04708480251078704,0.019283672505909146,0.034689867847106017,0.03430617276360004
0,0.02759464765347545,9.0,5.04,9.0,8.05,s27,0.01927008309702231,0.021574836780427167,0.030601449742458525,0.04249855799782553,0.0374659267161495,0.039944311192161124,0.0008976493307839595,0.047990253545060896,0.049688118560404684,0.029322638981520297,0.014851042463869077,0.04427740454269927,0.03125194820984441
0,0.02361707530178881,4.18,5.04,8.96,5.04,s27,0.013361147864390271,0.014559273800607507,0.024704163001689133,0.03300352747173554,0.03970293287645301,0.042502077898584865,0.0011801104550514924,0.02068078600364043,0.026202059936180827,0.026055192867853703,0.01602006351554775,0.020765871792049057,0.0403769027804113
0,0.049622954235801195,7.01,7.14,9.0,8.03,s27,0.018987168665007312,0.014587570125773833,0.02218126171947557,0.03739292621612543,0.03761444836261794,0.03883059192122068,0.012110012814514723,0.01980411649688956,0.03324813176603864,0.034437829957288855,0.01603487420269825,0.030661658729825663,0.026895472628353824
0,0.013771302902092365,8.06,7.03,9.0,9.0,s27,0.016343418444235546,0.04808409593873112,0.024332104813358128,0.03583384354909252,0.03428676860198573,0.02882298886057098,0.005551038111063038,0.031842909490360886,0.05013726000883142,0.01871354763324423,0.047462160733281335,0.048354993530466565,0.04567268951029719
0,0.02388132044492607,5.04,3.06,9.0,5.04,s27,0.012851325782028846,0.024036384222291447,0.03187853912503676,0.0370057110200848,0.03721556453671095,0.04002174787354044,0.003111514710543264,0.02388969986170783,0.032360641579878995,0.027744303705265858,0.012309226122769364,0.03347537447424484,0.032667944828669096
0,0.01625307920410873,8.06,6.06,8.95,8.03,s27,0.01702847230232362,0.014496037515543233,0.02112752127029022,0.036676834758959234,0.04220693407202131,0.04185176344540953,0.00151763508882233,0.02533733674458097,0.019268144021822673,0.023785749581767424,0.014982247352600127,0.01761348585444175,0.022382325397788293
0,0.01533267756639906,9.0,7.08,9.0,9.0,s27,0.017512394124128677,0.016589489133339217,0.028977582961887707,0.04028677124726154,0.038535556458590234,0.03171363585356845,0.0009548772845349751,0.03014531790041451,0.022859427358643773,0.04714232336116742,0.015958439459012277,0.020973092815717916,0.024865990207243352
0,0.028017831700188723,9.0,8.99,9.0,9.0,s27,0.016592684130030302,0.04850343518291874,0.018817460630822392,0.028356957573024963,0.03501066682824834,0.031006492924806468,0.00038986980033811164,0.01541111901050477,0.0512476054989562,0.02400684356689453,0.016996741482591976,0.02099383158946605,0.022733537882824135
0,0.02997347542217798,5.06,2.0,9.0,4.04,s27,0.01902168397828358,0.048558881818031814,0.029774083599797534,0.031518694434925734,0.0449974236631753,0.03588767665405816,0.0004006605206824133,0.025683972081190963,0.0330485880032202,0.031039318538566247,0.018426296475169253,0.02637085200043163,0.032248743608886014
0,0.02792538087246263,6.97,5.04,9.0,6.06,s27,0.015118587267148622,0.027215387504896722,0.02953490744133863,0.03287870696243695,0.04376700605664939,0.03905872545744235,0.009930189390827952,0.029932858774167553,0.029633769782225126,0.03133174925976654,0.029731912513917706,0.028521190115629032,0.018167193119342322
0,0.034468508884475536,9.0,8.14,9.0,8.12,s27,0.021600186034650526,0.024455215889948062,0.031178794619995957,0.036980401423939394,0.046829604900128274,0.04287298012149427,0.001899691320415024,0.020063017768200235,0.0354591764638193,0.03172616824698839,0.030288762879656393,0.046153613304431226,0.026491369225449788
0,0.02806873978606723,7.29,5.04,9.0,8.08,s27,0.01930050691884939,0.024888439272684002,0.030427478309860805,0.035280477373223464,0.03280787043367124,0.024362572881605152,0.01061024379013185,0.02010867789700059,0.031267450795348775,0.03137742102225229,0.017717098251102487,0.021227551124968477,0.02751566499876979
0,0.020239716627466348,8.0,6.04,9.0,8.03,s27,0.01461702629671259,0.016398152216212956,0.026145854637443518,0.03355145443861914,0.03729542743205394,0.032580869883673556,0.0006055173853650032,0.020712635359090795,0.02619415510915191,0.019740268424316972,0.016085085906381618,0.04038153061127455,0.02767243267849284
0,0.022500819500310375,8.9,7.97,8.97,7.99,s27,0.02210759312687411,0.01548891067504883,0.027573298820630636,0.03723625843985029,0.0453306489698156,0.048319556825216686,0.016268351203516742,0.022765029171108425,0.032970271085227064,0.030698482677083545,0.04665715615960608,0.029495257611821642,0.030870698026617426
0,0.019163380612383606,4.0,1.0,9.0,6.04,s27,0.023563647008204007,0.01673310536604646,0.012633628778524267,0.03928427578125945,0.0471317068647128,0.036259777247510304,0.0011926092822893727,0.01763127007327227,0.024307276128412693,0.018500005805885254,0.011587021234152122,0.026062522615705276,0.00914652564308853
0,0.022687576629303388,5.04,2.06,9.0,6.08,s27,0.011304766981751684,0.017658858508853986,0.016415213490580293,0.02902805335961417,0.03223509173749666,0.030274859323910205,0.001113064216381113,0.014684124690730457,0.03397108565320018,0.02231555247044832,0.0182356259205957,0.024298930430150304,0.013164846213547394
0,0.03581295819843517,4.97,1.0,9.0,1.0,s27,0.019957710812975434,0.022039878746274555,0.02834680813350581,0.03719944242845495,0.040228734518352245,0.0441024262206,0.004056531504580608,0.02991268076974703,0.0507418133337286,0.014706393221875084,0.02246015816698755,0.050767621631863706,0.02531737868998853
0,0.049243306140510375,5.04,2.01,9.0,7.06,s27,0.01663149566973674,0.007804653328994557,0.03071226676305128,0.03724872856809377,0.03935661232262324,0.04880798405620102,0.007426037679014007,0.018862240708719037,0.02498251877291121,0.03217624916749834,0.04780022298228639,0.016666148215766917,0.026869605405531915
0,0.02216883275969226,7.18,5.04,9.0,7.03,s27,0.023113459325736063,0.008535044623261526,0.027344560054194604,0.03661251402737795,0.03733545170058092,0.035209914268196765,0.001111884911854853,0.024080917686568077,0.02905968987149451,0.031309426068099715,0.04235705483595358,0.05157746037350418,0.03150273323691773
0,0.01924302409014366,7.08,7.04,8.96,8.0,s27,0.01639620356672394,0.012610764826758448,0.022025295774256447,0.030568503525919652,0.03989599859505364,0.048224922523474996,0.000917695501148292,0.014948842889171567,0.022921433916009426,0.023911684047248236,0.014647807913311457,0.019658541679382323,0.02374604373569101
0,0.016789021072806724,5.08,6.04,8.04,7.09,s27,0.01627125713851412,0.016736811333959968,0.01828518149616941,0.03204468476566683,0.05371098492171747,0.0328949494021279,0.0021734575967528504,0.02190925339800474,0.0292101025581359,0.02837225198745724,0.029098675011447642,0.03647642801789676,0.023086549423553166
0,0.02348560500930955,5.04,5.03,9.0,6.0,s27,0.014674262549933488,0.014562832703024695,0.021942444081265174,0.03090597075574533,0.032691630088643654,0.03204570972302595,0.0009546076997795156,0.018487866281524365,0.017990254143537148,0.020429263678339093,0.013088913789884355,0.020491308025393146,0.02438149156709924
0,0.033654351810832574,5.04,3.04,8.97,5.04,s27,0.016202053701676312,0.020116501170551363,0.02191194117538575,0.03245954627433962,0.04759281644738457,0.038774086299695434,0.002043043547323629,0.0215996327936134,0.03063591818293346,0.018399911922412786,0.01555578263251324,0.02479583928873256,0.013573328931848407
0,0.023537169371775767,2.85,1.0,9.0,1.12,s27,0.016463091085245195,0.01818565627721354,0.012587211348793644,0.028887121194688167,0.048354789093464655,0.037171656625312625,0.0057250106543824545,0.047919211095693116,0.028182238011535143,0.009495542266152141,0.017706240926469843,0.02298242276271406,0.022248710904802706
0,0.04857870232929141,1.0,1.0,5.03,5.04,s27,0.021627304327247448,0.024381827108976836,0.026027498075158757,0.0321090267275035,0.043939311611921335,0.04232278192294132,0.0018248305320739274,0.019870187707180912,0.035957677603716987,0.02509764891404375,0.026746358233964016,0.048115025517961346,0.02474323786222018
0,0.029332834482192937,6.13,7.21,9.0,8.1,s27,0.024165783596552703,0.04319871289167104,0.04121729838769264,0.031913896674131303,0.0385595848685816,0.026481659405513138,0.0016645642541697275,0.019862088255994843,0.031841666881854774,0.028805071966988664,0.04664521350136284,0.031648421487888344,0.048630154132843086
0,0.024835378521091377,2.99,5.03,7.1,5.13,s27,0.01510649115352314,0.014583435785972477,0.022051768893810712,0.03283105219217172,0.03630395704853176,0.03791677198911958,0.002375732449924173,0.01860156997920962,0.04181402122581403,0.02243386943333427,0.02101081544226348,0.03485080960032693,0.024615485453440465
0,0.031617955650601985,1.0,4.91,6.92,1.0,s27,0.020935416839995325,0.02485706294105998,0.02554122700814896,0.032831578326404584,0.03844988346099842,0.02360500684732659,0.0009973648377607565,0.046003837974703955,0.02965036514082522,0.03098910248211036,0.026195613151640332,0.041996116115281146,0.028084634174467316
0,0.02863391041755671,2.14,1.01,9.0,1.97,s27,0.02730424186576003,0.019842961817035022,0.01706003225766677,0.023642800928472194,0.032535306036163406,0.026768391996949605,0.0011361044346527563,0.0230832609544205,0.025258526435265268,0.016732091432089143,0.022372869498222828,0.029475176334381088,0.024257799494349096
0,0.03367235738584719,5.04,3.06,9.0,5.04,s27,0.02327555959874929,0.019160354231286276,0.029766790397502744,0.04108053462317882,0.0446117834040994,0.04759530189459811,0.0018128017262611573,0.02106781486819039,0.03448238551010347,0.02975400170782466,0.023889475602370064,0.03835589174638702,0.02898790869679478
0,0.025747992180205792,7.03,7.09,8.01,8.01,s28,0.01837993850858194,0.019088696647476196,0.04796138343277504,0.024753251966539477,0.045374235712496006,0.024986229362068672,0.0029375662231123536,0.020511844655969433,0.03476843834977826,0.030005551742718097,0.019289222392406928,0.024765005740490627,0.014901349594542963
0,0.022853637360014913,7.99,8.1,8.06,9.0,s28,0.04668383160415955,0.01978336957495977,0.02720642424760095,0.03308579734727434,0.043642789797675385,0.03077661237164132,0.00754249639678405,0.024098415814490324,0.03984353490658222,0.0395719465755281,0.021676830118602525,0.025979553151197942,0.026918048624200944
0,0.04315946677415032,9.0,7.04,7.0,9.0,s28,0.02597057736773404,0.03870270520417933,0.033860603511359874,0.03795995084862945,0.03716397902333916,0.03829122802667439,0.007814297759741788,0.04826166855120835,0.036924604555507126,0.04196929608968877,0.04662391764990064,0.038661877314249644,0.033952933505065494
0,0.03640527627152822,8.08,7.09,6.96,8.08,s28,0.04853946299492555,0.040192269934466285,0.04016174266212856,0.044693213118646415,0.04239078362782784,0.04423662719869977,0.012107715272066808,0.047993129070806835,0.04665275086137593,0.04452184985454824,0.04624544487561992,0.046659167160190855,0.04645801255274702
0,0.04877446633350995,7.04,8.03,8.19,9.0,s28,0.025608140045109206,0.019560877732404544,0.027070806568604448,0.04040089269413108,0.045846872580678905,0.029065866270889914,0.0068133216278223885,0.03510984813465781,0.045238584324829675,0.046622837623173395,0.027063616458735333,0.03398234208354583,0.02289751902093795
0,0.022042834793112774,8.15,8.1,8.06,9.0,s28,0.017034882452429793,0.024119271288861384,0.04921608749701054,0.0273787366569975,0.0400175266098557,0.031931226045776466,0.003674570128891032,0.02215225291183422,0.03255646039743985,0.03440126493302981,0.02117231620491753,0.03412909601248933,0.02325300084754428
0,0.017787121154449602,8.09,9.0,7.08,9.0,s28,0.011943728809684102,0.029004748329917,0.01887345314025855,0.01766387909416139,0.032462565258824204,0.04957872750807777,0.010206495251571862,0.019292113545176473,0.04094081998267439,0.023056802694666992,0.014519009627695147,0.01734966762995317,0.035690243251403055
0,0.0484206725977644,7.01,2.09,2.99,6.01,s28,0.019723677071999353,0.04921091013316867,0.02953341633104373,0.03410275733244204,0.0435001963063291,0.04383845668056371,0.0033512558255876738,0.036573177053217165,0.040518820494936124,0.02934236259744317,0.04762548229362391,0.03219589530611024,0.04775402433816433
0,0.02562823912287966,5.04,5.0,5.04,4.99,s28,0.016515902110508383,0.04804177284240714,0.02619894168179296,0.03198502433874719,0.03935323430780773,0.029320289270676536,0.009853444379918577,0.025831548348432425,0.04404197205278215,0.04313910778303801,0.023104778078172586,0.03733237626259779,0.03231155229549759
0,0.04349990554321988,7.99,7.13,8.08,8.08,s28,0.030259669907901857,0.03378736948336821,0.04485304660366898,0.045491954437772195,0.048004749908471034,0.04489474296569833,0.00793107478277618,0.04200019585458838,0.04164156579134753,0.04017250788839234,0.03727750849903082,0.04612416055865767,0.040504301640025234
0,0.03477038903765747,7.01,4.03,6.0,7.03,s28,0.04178287271800238,0.037426119519953026,0.038544592941016385,0.04510022411397559,0.04502312249707108,0.043239360823667215,0.004097712974922232,0.03496502206052418,0.046234268054627624,0.04343009909292818,0.03744432173277196,0.03964874326137064,0.049796069858525305
0,0.028389230947908017,6.06,2.05,5.04,5.99,s28,0.024909035132302665,0.029071718810249014,0.027160423732519652,0.0301284413170074,0.03630314449038669,0.03309446433538471,0.0006090665756794989,0.03068804213664322,0.03824399019542486,0.03336792116616482,0.04469394374561991,0.03549028488627638,0.039259426419521105
0,0.03951164965043979,2.09,1.01,2.05,1.9,s28,0.030871692509421327,0.045344721791571604,0.04033916540313176,0.0375296167966699,0.04600556533139461,0.037671852670692424,0.007037914008424916,0.04457705576617022,0.04673791218521012,0.045561319544799424,0.039670364898547715,0.03804808889327464,0.048912719870736504
0,0.02122528909698246,8.03,3.04,7.04,8.97,s28,0.012616946147038226,0.024454930588439287,0.022830843581933283,0.03358201711785545,0.044378142787101685,0.03176156164850093,0.00381532074620233,0.024825980671252877,0.037213384287908866,0.031642476136420676,0.022071581340317076,0.02718834368571073,0.02737503436911609
0,0.04899475948385876,5.04,1.0,3.03,2.01,s28,0.025101629164942605,0.034307171000363026,0.04492184338130716,0.04449347822289729,0.04034189299533238,0.04637586017929081,0.004130622218636774,0.049475809421587844,0.04692380213119598,0.04477710355276283,0.04726424401132818,0.03915347676528114,0.04502921179003521
0,0.043080577659576146,6.91,2.01,5.97,7.97,s28,0.04228798561200803,0.021478747758339762,0.02761889941759023,0.034439367406508443,0.045406578089061615,0.03057217295120272,0.0024919677566696734,0.04982573466964913,0.03756060604498694,0.03886917473977064,0.02627183845295859,0.037517274053473146,0.027363151411291864
